,Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit
246,2015-12-22,33.0,33.259998,32.73,32.93,32.489876,3233800,32.7529999,30.48739998,1,33.060001,0.13000100000000003
247,2015-12-23,32.98,33.189999,32.919998,33.060001,32.618134000000005,3063100,32.7880001,30.6206,1,33.169998,0.1099969999999999
248,2015-12-24,32.959999,33.25,32.91,33.169998,32.726662,1311200,32.8069999,30.73679994,1,33.139999,-0.029998999999996556
249,2015-12-28,32.82,33.139999,32.360001000000004,33.139999,32.697067,3550600,32.871999599999995,30.85099992,1,33.68,0.5400009999999966
250,2015-12-29,33.16,33.779999,33.07,33.68,33.229843,5091500,32.9829996,30.9673999,1,33.389999,-0.2900009999999966
251,2015-12-30,33.650002,33.939999,33.380001,33.389999,32.943721999999994,4508600,33.0249994,31.0789999,1,32.959999,-0.4299999999999997
252,2015-12-31,33.34,33.490002000000004,32.959999,32.959999,32.519465999999994,3713200,33.003999500000006,31.182799879999997,1,32.369999,-0.5900000000000034
253,2016-01-04,32.290001000000004,32.580002,32.040001000000004,32.369999,31.937359000000004,8951900,32.9739996,31.28199986,1,32.889999,0.5200000000000031
254,2016-01-05,32.98,33.439999,32.5,32.889999,32.450405,12256800,33.0489996,31.371799839999998,1,31.530001,-1.3599980000000045
255,2016-01-06,32.349998,32.5,31.16,31.530001,31.108587,11233600,32.9119995,31.43059986,1,30.280001,-1.25
256,2016-01-07,30.74,30.950001,29.879999,30.280001,29.875292,16132600,32.6469996,31.4669999,1,29.629999,-0.6500019999999971
257,2016-01-08,30.67,30.700001,29.57,29.629999,29.233976,9961800,32.3039994,31.490799860000003,1,29.68,0.050000999999998186
258,2016-01-11,29.66,29.889999,29.15,29.68,29.28331,10234300,31.9549996,31.51099986,1,30.18,0.5
259,2016-01-12,30.209999,30.620001,29.969999,30.18,29.77663,11733900,31.658999700000003,31.560999860000003,1,29.26,-0.9199999999999982
260,2016-01-13,30.41,30.610001,29.23,29.26,28.868925,12041800,31.216999700000002,31.578799840000002,0,28.67,0.0
261,2016-01-14,28.66,29.0,27.82,28.67,28.28681,15005900,30.744999800000006,31.57819982,0,27.110001,0.0
262,2016-01-15,27.52,27.85,26.639999,27.110001,26.74766,21036300,30.159999999999997,31.55039984,0,27.33,0.0
263,2016-01-19,27.67,28.450001,27.219999,27.33,26.964718,11428500,29.6560001,31.53639982,0,27.48,0.0
264,2016-01-20,26.809999,27.83,26.450001,27.48,27.112713,12029500,29.115000199999997,31.531799839999998,0,27.799999,0.0
265,2016-01-21,27.780001,28.23,27.209999,27.799999,27.428434000000003,12036400,28.742,31.456799840000002,0,28.450001,0.0
266,2016-01-22,28.33,28.639999,28.27,28.450001,28.069752,6449900,28.558999999999997,31.39759986,0,28.42,0.0
267,2016-01-25,28.440001,28.77,28.360001,28.42,28.040154,6768200,28.4380001,31.34979988,0,28.700001,0.0
268,2016-01-26,28.48,28.82,28.190001,28.700001,28.31641,5698600,28.3400002,31.3135999,0,28.360001,0.0
269,2016-01-27,28.66,28.75,27.82,28.360001,27.980955,5792500,28.158000300000005,31.27279992,0,28.049999,0.0
270,2016-01-28,28.59,28.690001,27.5,28.049999,27.675095,6919400,28.0370002,31.23779992,0,29.290001,0.0
271,2016-01-29,28.290001,29.35,28.18,29.290001,28.898525,7762600,28.0990003,31.215599939999997,0,29.299999,0.0
272,2016-02-01,29.26,29.450001,29.01,29.299999,28.90839,7247100,28.3180001,31.19359992,0,28.059999,0.0
273,2016-02-02,29.0,29.15,27.860001,28.059999,27.684965,8547700,28.391000000000002,31.13419988,0,28.200001,0.0
274,2016-02-03,28.280001,28.450001,27.549999,28.200001,27.823093,8169300,28.4630001,31.075799879999998,0,28.209999,0.0
275,2016-02-04,28.24,28.85,27.93,28.209999,27.832958,8684600,28.504000099999995,31.012199879999997,0,26.43,0.0
276,2016-02-05,28.02,28.33,26.35,26.43,26.076748,15010700,28.302,30.922399879999997,0,25.219999,0.0
277,2016-02-08,26.030001,26.16,24.85,25.219999,24.882921,15221300,27.981999899999998,30.80339986,0,25.49,0.0
278,2016-02-09,24.92,26.549999,24.799999,25.49,25.149311,10572700,27.660999800000003,30.69059988,0,25.43,0.0
279,2016-02-10,25.65,26.389999,25.290001,25.43,25.090117000000003,8395000,27.367999700000002,30.571399900000003,0,25.299999,0.0
280,2016-02-11,24.780001,25.559999,24.780001,25.299999,24.961853,8503600,27.0929997,30.4429999,0,25.73,0.0
281,2016-02-12,25.700001,25.780001,24.75,25.73,25.386103,8520400,26.7369996,30.3025999,0,26.99,0.0
282,2016-02-16,26.1,27.030001,26.02,26.99,26.629265000000004,12133800,26.5059997,30.1923999,0,27.66,0.0
283,2016-02-17,27.33,27.92,27.219999,27.66,27.290308000000003,19286700,26.4659998,30.0969999,0,30.040001,0.0
284,2016-02-18,29.93,30.98,29.9,30.040001,29.6385,26716500,26.6499998,30.02279992,0,30.440001,0.0
285,2016-02-19,29.879999,30.709999,29.65,30.440001,30.03315,13140700,26.873,29.96939992,0,31.52,0.0
286,2016-02-22,30.879999,31.870001,30.82,31.52,31.098721,11241700,27.381999999999998,29.9285999,0,31.6,0.0
287,2016-02-23,31.27,31.9,31.120001,31.6,31.177649,9234500,28.020000099999997,29.906399920000002,0,31.82,0.0
288,2016-02-24,31.469999,31.870001,30.6,31.82,31.394707,8421300,28.653000100000003,29.883199920000003,0,31.889999,0.0
289,2016-02-25,31.940001,32.049999,31.32,31.889999,31.46377,8727900,29.299,29.87119986,0,31.68,0.0
290,2016-02-26,32.040001000000004,32.119999,31.360001,31.68,31.25658,9049100,29.9370001,29.85339986,1,31.360001,-0.31999899999999926
291,2016-02-29,31.610001,32.02,31.34,31.360001,31.053583000000003,8083600,30.5000002,29.82119986,1,32.75,1.3899989999999995
292,2016-03-01,31.440001,32.75,31.389999,32.75,32.43,8717500,31.0760002,29.8127999,1,32.939999,0.18999900000000025
293,2016-03-02,32.57,33.060001,32.509998,32.939999,32.618140999999994,5845300,31.604000099999997,29.81819992,1,32.650002,-0.2899969999999996
294,2016-03-03,32.900002,33.040001000000004,32.209999,32.650002,32.330982,7544400,31.865000200000004,29.828399980000004,1,32.549999,-0.10000300000000095
295,2016-03-04,32.900002,32.93,32.299999,32.549999,32.231953000000004,4382600,32.07600000000001,29.821399919999998,1,32.34,-0.20999899999999627
296,2016-03-07,32.369999,32.59,31.92,32.34,32.024006,5999200,32.158,29.80959992,1,31.75,-0.5900000000000034
297,2016-03-08,32.009998,32.200001,31.65,31.75,31.439770000000003,6873500,32.173,29.783399900000003,1,31.73,-0.019999999999999574
298,2016-03-09,32.029999,32.080002,31.32,31.73,31.419968,5569700,32.164,29.754599940000002,1,31.68,-0.05000000000000071
299,2016-03-10,31.92,32.099998,31.040001,31.68,31.370459000000004,7135600,32.1430001,29.72539996,1,32.220001,0.5400010000000037
300,2016-03-11,32.150002,32.23,31.77,32.220001,31.905182,6935000,32.197000200000005,29.696199980000003,1,32.299999,0.07999799999999624
301,2016-03-14,32.07,32.43,31.92,32.299999,31.984398,4757800,32.291000000000004,29.674399979999997,1,32.139999,-0.1599999999999966
302,2016-03-15,32.130001,32.34,31.57,32.139999,31.82596,5655400,32.229999899999996,29.657999980000003,1,33.099998,0.9599989999999963
303,2016-03-16,31.9,33.209999,31.75,33.099998,32.776585,9091100,32.24599980000001,29.672599960000003,1,32.82,-0.2799979999999991
304,2016-03-17,32.98,33.139999,32.369999,32.82,32.499317,8842000,32.2629996,29.67119998,1,33.810001,0.9900009999999995
305,2016-03-18,33.209999,34.25,33.0,33.810001,33.479641,13637800,32.3889998,29.71679998,1,33.91,0.09999899999999684
306,2016-03-21,33.509998,33.919998,33.150002,33.91,33.578667,8444500,32.545999800000004,29.78939996,1,33.849998,-0.060001999999997224
307,2016-03-22,33.799999,34.09,33.43,33.849998,33.519245,6050300,32.7559996,29.873799939999998,1,34.43,0.5800020000000004
308,2016-03-23,34.0,34.68,33.849998,34.43,34.093586,10725200,33.0259996,29.968799940000004,1,34.48,0.04999999999999716
309,2016-03-24,34.119999,34.540001000000004,34.009998,34.48,34.143093,6123900,33.3059996,30.054799940000002,1,34.830002,0.3500020000000035
310,2016-03-28,34.419998,34.98,34.380001,34.830002,34.489681,6634700,33.566999700000004,30.166199980000002,1,35.389999,0.5599970000000027
311,2016-03-29,34.68,35.470001,34.599998,35.389999,35.044205,6543400,33.8759997,30.30059996,1,35.759998,0.36999899999999997
312,2016-03-30,35.52,36.25,35.5,35.759998,35.410591,9417500,34.2379996,30.4735999,1,35.630001,-0.12999700000000303
313,2016-03-31,35.919998,36.0,35.349998,35.630001,35.281859999999995,9497100,34.4909999,30.639599920000002,1,36.150002,0.5200010000000006
314,2016-04-01,35.41,36.169998,35.139999,36.150002,35.796776,8707300,34.8240001,30.812999960000003,1,35.799999,-0.35000300000000095
315,2016-04-04,36.450001,36.639999,35.66,35.799999,35.450199,9848500,35.0229999,30.972999959999996,1,35.75,-0.04999899999999968
316,2016-04-05,35.48,36.080002,35.34,35.75,35.400688,8489200,35.2069999,31.11899994,1,35.799999,0.04999899999999968
317,2016-04-06,35.299999,35.82,34.630001,35.799999,35.450199,11321200,35.402,31.266599919999997,1,35.43,-0.36999899999999997
318,2016-04-07,35.57,35.889999,35.279999,35.43,35.083813,9452600,35.501999999999995,31.4011999,1,35.66,0.22999999999999687
319,2016-04-08,35.720001,35.950001,35.310001,35.66,35.311573,6398400,35.62,31.547199879999997,1,35.880001,0.22000100000000344
320,2016-04-11,35.869999,36.470001,35.759998,35.880001,35.529419,9688100,35.7249999,31.703799919999998,1,35.84,-0.04000099999999662
321,2016-04-12,36.0,36.049999,35.139999,35.84,35.489807,7313600,35.77,31.834799900000004,1,36.740002,0.9000019999999935
322,2016-04-13,36.0,36.75,36.0,36.740002,36.38102,8767900,35.8680004,31.983599960000003,1,36.84,0.09999800000000647
323,2016-04-14,36.639999,37.0,36.490002,36.84,36.480038,10409800,35.9890003,32.15919998,1,37.130001,0.2900009999999966
324,2016-04-15,36.830002,37.459999,36.709999,37.130001,36.767204,10924300,36.0870002,32.33779998,1,36.970001,-0.1599999999999966
325,2016-04-18,37.060001,37.060001,36.610001,36.970001,36.608776,7680600,36.2040004,32.51300002000001,1,36.310001,-0.6600000000000037
326,2016-04-19,37.110001,37.18,36.080002,36.310001,35.955219,7728800,36.260000500000004,32.71060004,1,36.450001,0.14000000000000057
327,2016-04-20,36.25,36.669998,36.209999,36.450001,36.093849,5004300,36.325000700000004,32.93520008,1,36.41,-0.04000100000000373
328,2016-04-21,36.459999,36.630001,36.25,36.41,36.054237,4457000,36.4230007,33.153600080000004,1,36.27,-0.13999999999999346
329,2016-04-22,36.529999,36.779999,36.150002,36.27,35.915607,5588500,36.4840007,33.370400079999996,1,36.450001,0.1800009999999972
330,2016-04-25,36.279999,36.650002,36.18,36.450001,36.093849,4799300,36.5410007,33.59340012,1,36.48,0.029998999999996556
331,2016-04-26,36.669998,37.09,36.32,36.48,36.12355,5363400,36.605000700000005,33.80840012,1,37.310001,0.8300010000000029
332,2016-04-27,36.389999,37.330002,36.32,37.310001,36.945446,8809900,36.662000600000006,34.01480014,1,36.200001,-1.1099999999999994
333,2016-04-28,37.080002,37.299999,36.110001,36.200001,35.846287,9530600,36.5980007,34.18560016000001,1,35.529999,-0.6700020000000038
334,2016-04-29,36.049999,36.130001,35.139999,35.529999,35.182835,8047600,36.4380005,34.29540012,1,36.0,0.47000100000000344
335,2016-05-02,35.869999,36.220001,35.700001,36.0,35.648243,6401900,36.3410004,34.4066001,1,35.57,-0.4299999999999997
336,2016-05-03,35.59,35.740002000000004,35.259998,35.57,35.222443,5600600,36.26700029999999,34.4876001,1,34.759998,-0.8100019999999972
337,2016-05-04,35.139999,35.169998,34.400002,34.759998,34.420357,13133100,36.098,34.55080006,1,34.970001,0.21000300000000038
338,2016-05-05,35.049999,35.380001,34.709999,34.970001,34.628304,6172100,35.9540001,34.613800080000004,1,35.330002,0.3600009999999969
339,2016-05-06,34.91,35.419998,34.84,35.330002,34.984790999999994,4581000,35.8600003,34.68260014,1,35.279999,-0.050003000000003794
340,2016-05-09,35.419998,35.57,34.990002000000004,35.279999,34.935276,8333400,35.7430001,34.75460012,1,35.959999,0.6800000000000068
341,2016-05-10,35.5,36.02,35.16,35.959999,35.608631,6712100,35.690999999999995,34.84660008,1,36.060001,0.10000199999999637
342,2016-05-11,36.07,36.459999,35.869999,36.060001,35.707657,8204400,35.565999999999995,34.9128001,1,35.57,-0.49000099999999946
343,2016-05-12,36.32,36.48,34.93,35.57,35.222443,16763500,35.5029999,34.96540012,1,40.98,5.409999999999997
344,2016-05-13,39.189999,41.0,39.0,40.98,40.579582,52756400,36.048,35.13200008,1,42.189999,1.2099990000000034
345,2016-05-16,40.669998,42.799999,40.540001,42.189999,41.77776,24325800,36.6669999,35.32480008,1,42.279999,0.0899999999999963
346,2016-05-17,42.0,42.580002,41.459999,42.279999,41.866882,15709800,37.3379998,35.52360006,1,43.360001,1.0800020000000004
347,2016-05-18,42.0,43.849998,42.0,43.360001,42.936337,13526800,38.1980001,35.75580008,1,43.549999,0.18999800000000278
348,2016-05-19,43.189999,43.860001,43.130001,43.549999,43.124474,9972000,39.0559999,35.99220006,1,44.330002,0.7800030000000007
349,2016-05-20,43.82,44.509998,43.75,44.330002,43.896854,9777100,39.9559999,36.245200100000005,1,44.400002,0.07000000000000028
350,2016-05-23,44.52,44.689999,44.130001,44.400002,43.966171,10324100,40.8680002,36.48880012,1,45.360001,0.9599989999999963
351,2016-05-24,44.419998,45.5,44.299999,45.360001,45.033428,10394700,41.808000400000005,36.75000016,1,45.169998,-0.19000299999999726
352,2016-05-25,45.5,45.689999,44.810001,45.169998,44.844799,11451900,42.7190001,37.01060014,1,45.650002,0.480004000000001
353,2016-05-26,45.25,45.98,45.119999,45.650002,45.321342,7726200,43.7270003,37.26160022,1,45.900002,0.25
354,2016-05-27,45.700001,45.970001,45.549999,45.900002,45.569542,6935400,44.2190005,37.523200259999996,1,46.720001,0.8199990000000028
355,2016-05-31,46.099998,46.82,46.07,46.720001,46.383636,10313100,44.6720007,37.78140026,1,46.810001,0.0899999999999963
356,2016-06-01,46.5,47.259998,46.360001,46.810001,46.472988,9678300,45.1250009,38.03940028,1,47.139999,0.32999800000000334
357,2016-06-02,47.060001,47.540001,46.599998,47.139999,46.800613,8176500,45.5030007,38.3052003,1,46.48,-0.6599990000000062
358,2016-06-03,46.68,46.740002,45.66,46.48,46.145363,11526900,45.7960008,38.5462003,1,46.240002,-0.23999799999999993
359,2016-06-06,46.599998,46.959999,46.0,46.240002,45.907093,8062800,45.9870008,38.78140034,1,46.330002,0.09000000000000341
360,2016-06-07,46.52,46.779999,46.310001,46.330002,45.996449,4835000,46.1800008,39.01140034,1,46.18,-0.15000200000000063
361,2016-06-08,46.34,46.509998,45.799999,46.18,45.847527,5865400,46.2620007,39.227200360000005,1,47.380001,1.2000010000000003
362,2016-06-09,46.02,47.450001,45.919998,47.380001,47.038887,11804200,46.483001,39.45960042,1,46.200001,-1.1799999999999997
363,2016-06-10,46.82,47.240002,46.139999,46.200001,45.867382,10000600,46.5380009,39.67100042,1,46.790001,0.5899999999999963
364,2016-06-13,46.25,47.700001,46.25,46.790001,46.453133,11889700,46.627000800000005,39.8838004,1,46.880001,0.09000000000000341
365,2016-06-14,46.68,47.099998,46.16,46.880001,46.542484,7458600,46.643000799999996,40.105400440000004,1,47.360001,0.4799999999999969
366,2016-06-15,47.27,47.77,46.75,47.360001,47.019032,7525900,46.6980008,40.337600460000004,1,47.549999,0.18999800000000278
367,2016-06-16,47.009998,47.630001,46.549999,47.549999,47.207661,6161400,46.7390008,40.57260046,1,46.720001,-0.8299979999999962
368,2016-06-17,47.610001,47.619999,46.529999,46.720001,46.383636,11775000,46.763000899999994,40.79840048,1,47.560001,0.8399999999999963
369,2016-06-20,47.470001,48.169998,47.439999,47.560001,47.217587,7344200,46.8950008,41.0364005,1,47.27,-0.2900009999999966
370,2016-06-21,47.759998,47.889999,47.200001,47.27,46.929676,5312700,46.9890006,41.26420048,1,47.23,-0.04000000000000625
371,2016-06-22,47.369999,47.68,47.150002,47.23,46.889961,5065500,47.0940006,41.492000479999994,1,48.490002,1.260002
372,2016-06-23,47.68,48.540001,47.650002,48.490002,48.140896000000005,7447000,47.2050007,41.727000479999994,1,45.73,-2.760002
373,2016-06-24,46.5,47.360001,45.299999,45.73,45.400764,25442100,47.1580006,41.90480047999999,1,45.240002,-0.48999799999999993
374,2016-06-27,45.349998,45.700001,44.57,45.240002,44.914295,11227200,47.003000699999994,42.06700049999999,1,45.900002,0.6600000000000037
375,2016-06-28,46.099998,46.150002,45.27,45.900002,45.569542,9548000,46.905000799999996,42.245600519999996,1,46.650002,0.75
376,2016-06-29,46.299999,47.009998,46.18,46.650002,46.31414,7973300,46.83400089999999,42.45240054,1,47.009998,0.3599960000000024
377,2016-06-30,46.73,47.299999,46.349998,47.009998,46.671547,10773500,46.7800008,42.66360048000001,1,46.66,-0.34999800000000647
378,2016-07-01,46.75,47.360001,46.5,46.66,46.324066,5462200,46.7740007,42.86860048,1,47.349998,0.6899980000000028
379,2016-07-05,46.400002,47.43,46.029999,47.349998,47.009098,9277100,46.7530004,43.09020044,1,47.650002,0.30000400000000127
380,2016-07-06,47.02,47.93,46.779999,47.650002,47.306946,6827600,46.791000600000004,43.31420046,1,48.889999,1.2399970000000025
381,2016-07-07,47.970001,49.060001,47.75,48.889999,48.538013,9871400,46.9570005,43.562400440000005,1,50.849998,1.9599989999999963
382,2016-07-08,49.41,51.09,49.220001,50.849998,50.483902,12048300,47.1930001,43.83320038,1,52.02,1.1700020000000038
383,2016-07-11,51.580002,52.400002,51.52,52.02,51.645481,11219400,47.822000100000004,44.14960036,1,52.799999,0.7799989999999966
384,2016-07-12,52.599998,53.279999,51.939999,52.799999,52.419865,10919000,48.5779998,44.49500035999999,1,52.779999,-0.020000000000003126
385,2016-07-13,52.900002,53.200001,52.700001,52.779999,52.400005,8115100,49.2659995,44.83060033999999,1,53.32,0.5400010000000037
386,2016-07-14,53.060001,53.799999,52.619999,53.32,52.936123,7922300,49.9329993,45.18560034,1,52.700001,-0.619999
387,2016-07-15,52.639999,52.939999,51.84,52.700001,52.320583,10715400,50.5019996,45.5444004,1,52.970001,0.2700000000000031
388,2016-07-18,53.349998,53.43,52.77,52.970001,52.58864200000001,6324800,51.1329997,45.90440039999999,1,53.52,0.5499989999999997
389,2016-07-19,52.939999,53.73,52.84,53.52,53.134682,9566300,51.7499999,46.26820036,1,54.220001,0.7000010000000003
390,2016-07-20,53.700001,54.509998,53.48,54.220001,53.829643,7411500,52.40699980000001,46.647000399999996,1,53.220001,-1.0
391,2016-07-21,54.099998,54.27,53.040001,53.220001,52.836842,9032700,52.839999999999996,46.99220044,1,54.669998,1.4499969999999962
392,2016-07-22,53.41,54.669998,53.02,54.669998,54.276398,7894200,53.222,47.36440038,1,55.68,1.010002
393,2016-07-25,55.0,55.810001,54.759998,55.68,55.279129000000005,7813200,53.588,47.76660038,1,56.630001,0.9500010000000003
394,2016-07-26,56.169998,56.919998,56.09,56.630001,56.22229,12862700,53.971000200000006,48.0796004,1,56.060001,-0.5700000000000003
395,2016-07-27,57.119999,57.220001,55.720001,56.060001,55.656395,11122600,54.2990004,48.35700044,1,56.18,0.11999899999999997
396,2016-07-28,56.189999,56.599998,56.009998,56.18,55.775532,5547900,54.5850004,48.63500046,1,57.099998,0.9199979999999996
397,2016-07-29,56.389999,57.25,55.380001,57.099998,56.6889,10239700,55.0250001,48.9098004,1,56.73,-0.3699980000000025
398,2016-08-01,57.34,57.549999,56.360001,56.73,56.321571,7528000,55.400999999999996,49.17340042,1,56.040001,-0.6899990000000003
399,2016-08-02,57.0,57.029999,55.5,56.040001,55.636536,7068700,55.6530001,49.4076004,1,56.189999,0.14999800000000363
400,2016-08-03,55.970001,56.299999,55.66,56.189999,55.785454,7495700,55.8499999,49.64340034,1,57.23,1.0400009999999966
401,2016-08-04,56.459999,57.490002,56.349998,57.23,56.817966000000006,6788000,56.2509998,49.88080032,1,58.200001,0.9700010000000034
402,2016-08-05,57.889999,58.23,57.610001,58.200001,57.780991,9289700,56.60400010000001,50.14140038000001,1,58.740002,0.5400009999999966
403,2016-08-08,59.0,59.139999,58.119999,58.740002,58.317101,7626600,56.9100003,50.40320038000001,1,58.889999,0.14999700000000615
404,2016-08-09,59.029999,59.459999,58.740002,58.889999,58.466019,9308600,57.136000100000004,50.66300032,1,58.509998,-0.38000100000000003
405,2016-08-10,59.41,59.5,58.32,58.509998,58.088753,9393500,57.3809998,50.89880026000001,1,59.700001,1.1900029999999973
406,2016-08-11,58.82,59.950001,58.700001,59.700001,59.27018399999999,15741200,57.7329999,51.15660026,1,63.040001,3.3399999999999963
407,2016-08-12,61.900002,63.380001,60.630001,63.040001,62.58614300000001,35643600,58.3270002,51.4746003,1,62.98,-0.06000099999999975
408,2016-08-15,63.110001,63.5,62.130001,62.98,62.526569,14332600,58.9520002,51.804600300000004,1,62.599998,-0.3800019999999975
409,2016-08-16,62.889999,62.990002,62.41,62.599998,62.14930699999999,7191300,59.6079999,52.131800219999995,1,61.150002,-1.4499959999999987
410,2016-08-17,62.599998,62.740002,60.66,61.150002,60.709747,14880300,60.104000199999994,52.42820022000001,1,62.099998,0.9499959999999987
411,2016-08-18,61.060001,62.200001,60.82,62.099998,61.652905,8292100,60.59100000000001,52.746600179999994,1,62.259998,0.1600000000000037
412,2016-08-19,62.07,62.73,61.799999,62.259998,61.811752,7289000,60.9969997,53.04420012,1,62.52,0.26000200000000007
413,2016-08-22,62.450001,62.610001,61.709999,62.52,62.069885,6118700,61.3749995,53.370600100000004,1,62.91,0.38999999999999346
414,2016-08-23,63.040001,63.32,62.73,62.91,62.57216999999999,8494100,61.776999599999996,53.693000080000004,1,61.939999,-0.9700009999999963
415,2016-08-24,63.130001,63.16,61.650002,61.939999,61.607376,7461200,62.11999970000001,53.994200039999996,1,61.529999,-0.4100000000000037
416,2016-08-25,61.959999,61.990002,60.759998,61.529999,61.199585,10150800,62.3029995,54.2776,1,62.029999,0.5
417,2016-08-26,61.689999,62.380001,61.200001,62.029999,61.696896,7500600,62.2019993,54.5672,1,61.990002,-0.039996999999999616
418,2016-08-29,62.279999,62.529999,61.889999,61.990002,61.657116,6848800,62.102999499999996,54.87260002,1,61.630001,-0.3600009999999969
419,2016-08-30,61.91,62.240002,61.459999,61.630001,61.299049,7138600,62.0059998,55.154000020000005,1,61.34,-0.2900009999999966
420,2016-08-31,61.75,61.919998,61.16,61.34,61.010597,9713600,62.0249996,55.435400019999996,1,63.150002,1.8100019999999972
421,2016-09-01,61.389999,63.380001,61.34,63.150002,62.81087900000001,10712300,62.129999999999995,55.75380006,1,62.529999,-0.6200030000000041
422,2016-09-02,63.279999,63.349998,61.82,62.529999,62.194214,8078700,62.15700009999999,56.0346,1,63.119999,0.5900000000000034
423,2016-09-06,62.75,63.119999,62.43,63.119999,62.781044,7670300,62.217,56.38239998,1,62.189999,-0.9299999999999997
424,2016-09-07,62.919998,63.23,61.830002,62.189999,61.856033,9949700,62.1449999,56.72139992,1,62.639999,0.45000000000000284
425,2016-09-08,62.130001,62.740002,61.419998,62.639999,62.303623,7872500,62.214999899999995,57.05619986000001,1,59.52,-3.119999
426,2016-09-09,61.950001,62.299999,59.0,59.52,59.200378,17444000,62.013999999999996,57.31359982,1,60.75,1.2299999999999969
427,2016-09-12,58.73,60.869999,57.32,60.75,60.423771,14956500,61.886000100000004,57.58839986,1,59.869999,-0.880001
428,2016-09-13,60.599998,61.299999,59.529999,59.869999,59.5485,11794200,61.673999800000004,57.85259984,1,60.400002,0.5300030000000007
429,2016-09-14,60.009998,60.599998,59.509998,60.400002,60.075653,7976200,61.5509999,58.11359992,1,62.689999,2.2899969999999996
430,2016-09-15,60.5,62.759998,60.360001,62.689999,62.353352,12880300,61.685999800000005,58.41439986,1,62.84,0.15000100000000316
431,2016-09-16,62.91,63.25,62.119999,62.84,62.502552,22561100,61.6549996,58.693399879999994,1,63.669998,0.8299979999999962
432,2016-09-19,63.5,65.260002,63.209999,63.669998,63.32808299999999,10407000,61.76899950000001,58.94979988,1,63.09,-0.5799979999999962
