,Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit
433,2016-09-20,64.400002,64.400002,62.740002,63.09,62.751205000000006,8277800,61.7659996,59.171199879999996,1,64.860001,1.7700009999999935
434,2016-09-21,63.279999,64.980003,63.27,64.860001,64.511696,8405300,62.03299979999999,59.41239992,1,65.019997,0.1599960000000067
435,2016-09-22,65.239998,65.440002,64.650002,65.019997,64.670845,7718300,62.270999599999996,59.65719988000001,1,64.949997,-0.07000000000000739
436,2016-09-23,65.099998,65.290001,64.660004,64.949997,64.601212,6903300,62.8139993,59.88979982,1,64.339996,-0.6100009999999969
437,2016-09-26,64.209999,64.599998,63.529999,64.339996,63.994488,5751000,63.172998899999996,60.12259972,1,66.540001,2.2000050000000044
438,2016-09-27,64.089996,66.639999,64.059998,66.540001,66.18267800000001,10068800,63.8399991,60.393999720000004,1,66.779999,0.23999799999999993
439,2016-09-28,66.639999,66.83000200000001,65.93,66.779999,66.421387,7994700,64.4779988,60.6591997,1,67.400002,0.620002999999997
440,2016-09-29,66.66999799999999,67.610001,66.050003,67.400002,67.038055,8417100,64.9489991,60.92279972,1,68.519997,1.119995000000003
441,2016-09-30,67.769997,69.190002,67.370003,68.519997,68.152046,10748300,65.51699880000001,61.22879964,1,68.449997,-0.07000000000000739
442,2016-10-03,68.519997,69.510002,68.33000200000001,68.449997,68.08242,6064900,65.9949987,61.50439962,1,68.300003,-0.1499939999999924
443,2016-10-04,68.550003,69.699997,67.790001,68.300003,67.933228,7040600,66.51599900000001,61.75679967999999,1,68.230003,-0.07000000000000739
444,2016-10-05,68.879997,69.58000200000001,68.019997,68.230003,67.863609,7636000,66.8529992,61.988799719999996,1,67.339996,-0.8900069999999971
445,2016-10-06,67.410004,67.83000200000001,66.260002,67.339996,66.978371,9005300,67.0849991,62.21439962,1,66.849998,-0.48999799999999993
446,2016-10-07,67.790001,67.970001,66.660004,66.849998,66.491013,7156500,67.2749992,62.42779958,1,67.099998,0.25
447,2016-10-10,67.199997,67.559998,66.470001,67.099998,66.739662,7183200,67.5509994,62.62779958,1,66.129997,-0.9700009999999963
448,2016-10-11,66.879997,66.980003,65.620003,66.129997,65.774872,9713500,67.509999,62.81579952,1,66.43,0.3000030000000038
449,2016-10-12,65.860001,66.779999,65.309998,66.43,66.073265,10498000,67.4749991,63.0235995,1,65.349998,-1.0800020000000075
450,2016-10-13,65.650002,65.800003,63.700001,65.349998,64.99906899999999,9752900,67.2699987,63.20679948,1,65.989998,0.6400000000000006
451,2016-10-14,66.150002,66.599998,65.599998,65.989998,65.635628,8265900,67.01699880000001,63.38199944,1,65.610001,-0.379997000000003
452,2016-10-17,65.980003,66.599998,65.519997,65.610001,65.25766800000001,4883200,66.7329992,63.53019944,1,66.610001,1.0
453,2016-10-18,66.519997,66.989998,66.25,66.610001,66.25230400000001,6713500,66.563999,63.68759942,1,66.470001,-0.14000000000000057
454,2016-10-19,66.160004,66.779999,65.82,66.470001,66.11306,4976500,66.3879988,63.83919946,1,67.730003,1.260002
455,2016-10-20,67.25,67.949997,66.300003,67.730003,67.366295,7802100,66.4269995,64.02359956,1,67.540001,-0.19000199999999268
456,2016-10-21,67.489998,67.660004,66.900002,67.540001,67.177307,6987700,66.49599979999999,64.18039956000001,1,70.709999,3.1699979999999925
457,2016-10-24,68.0,70.790001,67.989998,70.709999,70.330276,8495900,66.85699989999999,64.33379952,1,71.870003,1.1600040000000007
458,2016-10-25,70.589996,72.300003,70.25,71.870003,71.484055,9936500,67.43100050000001,64.51159958,1,72.160004,0.29000100000000373
459,2016-10-26,71.269997,72.949997,71.199997,72.160004,71.77250699999999,8344800,68.0040009,64.7027997,1,70.68,-1.4800039999999939
460,2016-10-27,72.709999,72.849998,70.389999,70.68,70.300446,9716600,68.5370011,64.89339966,1,70.559998,-0.12000200000001371
461,2016-10-28,71.019997,72.099998,70.43,70.559998,70.18109100000001,7271400,68.99400109999999,65.06259966,1,71.160004,0.6000060000000076
462,2016-10-31,70.790001,71.629997,70.75,71.160004,70.777878,6309700,69.5490014,65.24059978,1,69.050003,-2.110000999999997
463,2016-11-01,71.41999799999999,71.809998,68.290001,69.050003,68.679199,11830600,69.7930016,65.37119984,1,68.760002,-0.29000100000000373
464,2016-11-02,69.58000200000001,70.519997,68.639999,68.760002,68.390755,7396200,70.0220017,65.48819988,1,67.959999,-0.8000030000000038
465,2016-11-03,69.08000200000001,69.139999,66.639999,67.959999,67.595055,7741600,70.0450013,65.60859988,1,67.57,-0.3899990000000031
466,2016-11-04,67.510002,68.730003,66.58000200000001,67.57,67.207146,8219500,70.0480012,65.7293999,1,71.269997,3.6999970000000104
467,2016-11-07,69.550003,71.720001,69.5,71.269997,70.887276,12189500,70.104001,65.91419986,1,71.160004,-0.1099930000000029
468,2016-11-08,71.540001,71.769997,70.5,71.160004,70.777878,10717500,70.0330011,66.09759989999999,1,69.959999,-1.2000050000000044
469,2016-11-09,69.230003,70.900002,68.720001,69.959999,69.584312,11413300,69.81300060000001,66.26419986,1,67.769997,-2.1900019999999927
470,2016-11-10,71.489998,71.5,66.760002,67.769997,67.40606700000001,21732000,69.5220003,66.3927998,1,87.970001,20.200003999999993
471,2016-11-11,79.510002,88.769997,78.5,87.970001,87.497597,54383600,71.2630006,66.88919978,1,83.639999,-4.330001999999993
472,2016-11-14,88.089996,88.190002,83.620003,83.639999,83.190842,33702100,72.5110001,67.31139978,1,86.190002,2.550003000000004
473,2016-11-15,84.290001,87.449997,83.93,86.190002,85.72715,15652300,74.225,67.77279984,1,91.629997,5.439994999999996
474,2016-11-16,87.339996,92.559998,86.349998,91.629997,91.137947,24676400,76.5119995,68.3615998,1,92.389999,0.7600020000000001
475,2016-11-17,92.309998,94.790001,90.650002,92.389999,91.893867,20824700,78.9549995,68.95659979999999,1,93.360001,0.9700019999999938
476,2016-11-18,92.389999,94.330002,91.800003,93.360001,92.858658,14401500,81.5339996,69.63339982,1,92.980003,-0.3799980000000005
477,2016-11-21,94.089996,94.349998,92.400002,92.980003,92.480698,10910900,83.7050002,70.27799988,1,93.650002,0.6699990000000042
478,2016-11-22,93.300003,93.739998,92.379997,93.650002,93.147102,8259200,85.954,70.95359993999999,1,93.970001,0.3199989999999957
479,2016-11-23,93.720001,95.25,92.769997,93.970001,93.605316,11044000,88.3550002,71.62499992,1,94.160004,0.19000300000000436
480,2016-11-25,94.419998,95.099998,93.410004,94.160004,93.794586,4889100,90.99400089999999,72.25440001999999,1,94.110001,-0.050003000000003794
481,2016-11-28,93.870003,94.739998,93.599998,94.110001,93.744766,6968400,91.60800090000001,72.87980004,1,93.25,-0.8600009999999969
482,2016-11-29,94.0,94.440002,92.529999,93.25,92.8881,11114200,92.569001,73.47140008,1,92.199997,-1.0500030000000038
483,2016-11-30,93.599998,94.160004,92.099998,92.199997,91.842186,11012500,93.1700005,74.05360002,1,87.639999,-4.559997999999993
484,2016-12-01,92.099998,92.169998,84.769997,87.639999,87.299881,25888100,92.7710007,74.50919998,1,88.449997,0.8099979999999931
485,2016-12-02,86.25,88.800003,85.120003,88.449997,88.106735,11957300,92.3770005,74.97779998,1,91.879997,3.430000000000007
486,2016-12-05,89.989998,92.610001,89.0,91.879997,91.523422,15057100,92.2290001,75.51639998,1,93.389999,1.510002
487,2016-12-06,92.209999,93.730003,91.57,93.389999,93.027565,12469900,92.2699997,76.09740004,1,95.07,1.68000099999999
488,2016-12-07,92.839996,95.300003,92.099998,95.07,94.701042,12020100,92.41199950000001,76.66800002,1,93.480003,-1.5899969999999968
489,2016-12-08,95.190002,96.620003,93.050003,93.480003,93.117218,9538600,92.3629997,77.20200009999999,1,91.82,-1.6600030000000032
490,2016-12-09,94.199997,94.269997,90.709999,91.82,91.463654,9557800,92.1289993,77.69040006,1,89.589996,-2.230003999999994
491,2016-12-12,89.849998,89.949997,87.540001,89.589996,89.242302,15033300,91.6769988,78.11180003999999,1,91.169998,1.5800020000000075
492,2016-12-13,90.089996,92.290001,90.050003,91.169998,90.816185,9694900,91.46899859999999,78.56620006,1,96.449997,5.2799989999999895
493,2016-12-14,92.540001,97.110001,91.57,96.449997,96.075676,24599500,91.8939986,79.12919993999999,1,98.709999,2.260002
494,2016-12-15,96.900002,99.940002,96.599998,98.709999,98.326912,18663700,93.0009986,79.73879986,1,100.410004,1.7000050000000044
495,2016-12-16,99.830002,100.699997,97.730003,100.410004,100.020325,26861700,94.1969993,80.40020002,1,101.629997,1.2199930000000023
496,2016-12-19,99.699997,102.449997,99.0,101.629997,101.23558,18616400,95.17199930000001,81.0958,1,105.169998,3.5400010000000037
497,2016-12-20,104.580002,106.129997,104.120003,105.169998,104.761848,21201400,96.34999919999998,81.8572,1,105.830002,0.6600039999999865
498,2016-12-21,105.639999,105.949997,103.709999,105.830002,105.419289,14403400,97.4259994,82.65120010000001,1,107.110001,1.2799990000000037
499,2016-12-22,106.82,108.870003,106.529999,107.110001,106.694313,17965300,98.7889992,83.46480012,1,109.779999,2.6699980000000068
500,2016-12-23,106.379997,109.839996,106.269997,109.779999,109.353958,16168700,100.5849991,84.35340014000002,1,117.32,7.5400009999999895
501,2016-12-27,112.059998,117.360001,111.220001,117.32,116.864693,29856800,103.3579995,85.38000018000001,1,109.25,-8.069999999999993
502,2016-12-28,119.599998,119.93,108.690002,109.25,108.826019,57394100,105.1659997,86.25280016,1,111.43,2.180000000000007
503,2016-12-29,104.900002,111.489998,102.800003,111.43,110.997551,54036800,106.66399999999999,87.14920014,1,106.739998,-4.690002000000007
504,2016-12-30,111.349998,111.919998,106.300003,106.739998,106.325752,30323300,107.46699989999999,87.95460008,1,102.010002,-4.729996
505,2017-01-03,104.400002,106.370003,99.379997,102.010002,101.61412,37549900,107.62699969999998,88.64020006000001,1,104.389999,2.379997000000003
506,2017-01-04,103.400002,105.5,101.529999,104.389999,103.984879,29980500,107.90299990000001,89.37720002,1,101.739998,-2.650001000000003
507,2017-01-05,104.529999,105.82,101.050003,101.739998,101.345154,24607400,107.55999990000001,89.99780000000001,1,103.099998,1.3599999999999994
508,2017-01-06,102.849998,104.25,101.199997,103.099998,102.699883,20571400,107.28699950000001,90.6223999,1,107.279999,4.180001000000004
509,2017-01-09,103.5,108.0,103.5,107.279999,106.863663,22857700,107.30399929999999,91.3247998,1,106.470001,-0.8099980000000073
510,2017-01-10,107.809998,109.190002,105.629997,106.470001,106.056801,22023000,106.97299949999999,92.04059981999998,1,105.160004,-1.3099969999999956
511,2017-01-11,106.0,106.199997,104.150002,105.160004,104.751884,13141600,105.75699990000001,92.73259994,1,103.440002,-1.7200019999999938
512,2017-01-12,104.230003,104.699997,101.620003,103.440002,103.038567,15640400,105.17600010000001,93.3781999,1,103.43,-0.010002000000000066
513,2017-01-13,103.599998,105.0,103.059998,103.43,103.028595,11445500,104.37600010000001,94.06579984,1,101.110001,-2.31999900000001
514,2017-01-17,103.0,103.199997,100.57,101.110001,100.717606,14497600,103.8130004,94.71279982,1,102.949997,1.8399959999999993
515,2017-01-18,100.239998,103.230003,99.110001,102.949997,102.550461,16360600,103.9069999,95.41259977999998,1,105.160004,2.2100070000000045
516,2017-01-19,103.07,106.459999,102.980003,105.160004,104.751884,16121800,103.98400040000001,96.16439985999999,1,104.010002,-1.1500020000000006
517,2017-01-20,106.080002,106.800003,103.120003,104.010002,103.606346,12300600,104.21100080000001,96.81919996,1,105.089996,1.0799939999999992
518,2017-01-23,103.800003,105.900002,103.699997,105.089996,104.682152,9247600,104.41000059999999,97.4977998,1,107.330002,2.240005999999994
519,2017-01-24,105.5,107.580002,104.900002,107.330002,106.913467,10701300,104.4150009,98.24519986000001,1,107.790001,0.4599990000000105
520,2017-01-25,109.050003,109.300003,106.330002,107.790001,107.371681,13069000,104.54700089999999,99.04559993999999,1,109.650002,1.860000999999997
521,2017-01-26,107.900002,109.949997,106.699997,109.650002,109.22446399999998,11470000,104.99600070000001,99.47919996,1,111.769997,2.119995000000003
522,2017-01-27,109.93,111.889999,108.849998,111.769997,111.336227,11799900,105.8290002,100.04179992000002,1,110.019997,-1.75
523,2017-01-30,110.919998,111.010002,107.910004,110.019997,109.593018,12400100,106.4879999,100.51839982,1,109.18,-0.8399969999999968
524,2017-01-31,108.949997,110.050003,108.199997,109.18,108.756279,9068900,107.2949998,100.86939988,1,113.949997,4.769996999999989
525,2017-02-01,110.580002,114.120003,109.860001,113.949997,113.507767,14750100,108.39499980000001,101.30059983999999,1,115.389999,1.4400020000000069
526,2017-02-02,113.300003,115.739998,112.059998,115.389999,114.942184,12081000,109.41799929999999,101.74119979999999,1,114.379997,-1.010002
527,2017-02-03,115.449997,115.900002,113.900002,114.379997,113.936104,9318600,110.4549988,102.16919967999998,1,117.309998,2.93000099999999
528,2017-02-06,114.0,117.330002,114.0,117.309998,116.85473600000002,12669200,111.676999,102.6423996,1,119.129997,1.81999900000001
529,2017-02-07,118.699997,120.919998,117.900002,119.129997,118.667664,18655600,112.8569985,103.14559951999999,1,118.610001,-0.5199960000000061
530,2017-02-08,118.400002,119.309998,116.379997,118.610001,118.149681,11239500,113.9389985,103.63459946,1,116.379997,-2.230003999999994
531,2017-02-09,118.860001,119.059998,115.599998,116.379997,115.928345,21064200,114.611998,104.07999938,1,113.620003,-2.759994000000006
532,2017-02-10,119.93,120.699997,112.599998,113.620003,113.17906200000002,41277300,114.79699860000001,104.48739944,1,108.379997,-5.240005999999994
533,2017-02-13,113.389999,113.980003,108.199997,108.379997,107.959381,29518100,114.6329986,104.81099944000002,1,108.779999,0.40000200000000063
534,2017-02-14,107.989998,110.150002,106.290001,108.779999,108.357834,21247300,114.5929985,105.23379943999998,1,109.0,0.22000099999999634
535,2017-02-15,108.900002,109.800003,107.760002,109.0,108.576988,9325500,114.09799879999998,105.64479949999999,1,107.25,-1.75
536,2017-02-16,109.389999,109.440002,105.660004,107.25,106.833771,16179400,113.28399889999999,105.95219956,1,107.230003,-0.019997000000003595
537,2017-02-17,106.699997,107.410004,104.790001,107.230003,106.81385,14093500,112.56899949999999,106.22899964,1,111.07,3.8399969999999968
538,2017-02-21,108.230003,111.230003,108.220001,111.07,110.638954,13798800,111.9449997,106.54899964,1,110.760002,-0.3099979999999931
539,2017-02-22,111.419998,111.800003,109.989998,110.760002,110.469391,10844300,111.10800019999999,106.89459962,1,100.489998,-10.270004
540,2017-02-23,105.5,106.389999,99.68,100.489998,100.226341,39822200,109.2959999,107.06799957999999,1,101.459999,0.9700009999999963
541,2017-02-24,97.07,102.0,95.699997,101.459999,101.193794,25747600,107.80400009999998,107.30539963999999,1,104.410004,2.9500050000000044
542,2017-02-27,102.199997,105.019997,101.559998,104.410004,104.136063,17885000,106.8830002,107.57019976,0,101.480003,0.0
543,2017-02-28,104.800003,105.199997,100.779999,101.480003,101.213745,15634000,106.19300080000001,107.67079987999999,0,102.790001,0.0
544,2017-03-01,103.790001,104.370003,101.110001,102.790001,102.520302,12620100,105.594001,107.75239992,0,99.0,0.0
545,2017-03-02,102.269997,102.839996,98.889999,99.0,98.74025,18858300,104.594001,107.72419984,0,98.43,0.0
546,2017-03-03,98.57,98.769997,96.220001,98.43,98.171745,21617300,103.71200100000001,107.66019990000001,0,97.669998,0.0
547,2017-03-06,96.959999,98.099998,95.169998,97.669998,97.413734,22089200,102.7560005,107.51019989999999,0,98.739998,0.0
548,2017-03-07,97.669998,99.529999,97.150002,98.739998,98.480934,15085000,101.5230003,107.36839982,0,98.559998,0.0
549,2017-03-08,100.699997,101.300003,98.470001,98.559998,98.301399,15967800,100.3029999,107.19739976000001,0,98.540001,0.0
550,2017-03-09,97.910004,99.449997,97.400002,98.540001,98.281456,11951500,100.1080002,106.97259979999998,0,99.120003,0.0
551,2017-03-10,99.610001,100.089996,98.379997,99.120003,98.85994,12493500,99.8740006,106.60859986,0,101.849998,0.0
552,2017-03-13,99.540001,102.25,99.510002,101.849998,101.582771,19353400,99.61800000000001,106.46059982000001,0,101.779999,0.0
553,2017-03-14,102.370003,102.75,100.470001,101.779999,101.512955,13050400,99.6479996,106.26759979999999,0,102.550003,0.0
554,2017-03-15,102.25,102.989998,100.32,102.550003,102.280945,15375900,99.6239998,106.1837999,0,103.809998,0.0
555,2017-03-16,102.980003,103.830002,102.410004,103.809998,103.537636,13077500,100.1049996,106.21979981999999,0,106.07,0.0
556,2017-03-17,104.519997,106.120003,103.809998,106.07,105.791695,27992200,100.8689996,106.25339984,0,109.449997,0.0
557,2017-03-20,106.779999,109.610001,106.129997,109.449997,109.162827,18714200,102.0469995,106.40759982,0,105.910004,0.0
558,2017-03-21,108.75,109.959999,105.589996,105.910004,105.632126,22837100,102.7640001,106.46379994,0,108.07,0.0
559,2017-03-22,105.459999,108.260002,105.300003,108.07,107.786453,15419100,103.7150003,106.47959996,0,107.089996,0.0
560,2017-03-23,107.75,108.559998,106.699997,107.089996,106.809021,13348500,104.5699998,106.49199985999999,0,107.470001,0.0
561,2017-03-24,108.970001,109.290001,106.419998,107.470001,107.188026,10987500,105.4049996,106.5381998,0,108.25,0.0
562,2017-03-27,105.580002,108.410004,103.580002,108.25,107.965973,12666100,106.0449998,106.63439976000001,0,107.690002,0.0
563,2017-03-28,108.300003,108.889999,107.269997,107.690002,107.407455,10811100,106.6360001,106.7195998,0,107.339996,0.0
564,2017-03-29,107.989998,108.489998,107.25,107.339996,107.058365,8749800,107.11499939999999,106.8441997,1,109.400002,2.0600060000000013
565,2017-03-30,107.629997,110.0,107.400002,109.400002,109.112968,13138300,107.6739998,106.9731998,1,108.93,-0.4700019999999938
566,2017-03-31,109.010002,109.889999,108.400002,108.93,108.644203,11020200,107.95999980000002,107.04859972,1,108.379997,-0.5500030000000038
567,2017-04-03,108.949997,109.650002,107.419998,108.379997,108.095634,11130800,107.85299979999999,107.13599962,1,100.779999,-7.599997999999999
568,2017-04-04,103.400002,104.419998,100.339996,100.779999,100.515587,31782000,107.3399993,107.04979967999999,1,100.029999,-0.75
569,2017-04-05,100.019997,102.370003,99.5,100.029999,99.767548,18676200,106.53599919999999,106.90379961999999,0,100.760002,0.0
570,2017-04-06,100.239998,101.25,98.410004,100.760002,100.495636,15878000,105.9029998,106.76319964,0,100.330002,0.0
571,2017-04-07,101.019997,101.730003,99.720001,100.330002,100.066765,10726700,105.1889999,106.57679964,0,97.769997,0.0
572,2017-04-10,100.360001,100.629997,97.599998,97.769997,97.513474,18908300,104.14099960000001,106.29679963999999,0,98.120003,0.0
573,2017-04-11,96.550003,98.900002,96.349998,98.120003,97.862556,15453700,103.1839997,106.05879976,0,97.309998,0.0
574,2017-04-12,98.120003,98.699997,97.099998,97.309998,97.05468,10352300,102.1809999,105.82139972,0,95.489998,0.0
575,2017-04-13,96.330002,97.209999,95.489998,95.489998,95.239456,12672300,100.7899995,105.45219974000001,0,99.230003,0.0
576,2017-04-17,96.010002,99.239998,95.800003,99.230003,98.96965,12432300,99.8199998,105.12899982,0,99.290001,0.0
577,2017-04-18,98.650002,99.540001,97.599998,99.290001,99.029488,9252900,98.9110002,104.82719990000001,0,99.68,0.0
578,2017-04-19,100.0,100.980003,99.410004,99.68,99.418465,9520700,98.80100030000001,104.47459993999999,0,101.260002,0.0
579,2017-04-20,100.269997,101.449997,99.410004,101.260002,100.994316,10100400,98.9240006,104.11720003999999,0,101.68,0.0
580,2017-04-21,100.839996,101.790001,100.360001,101.68,101.413216,8547400,99.0160004,103.77860002,0,102.949997,0.0
581,2017-04-24,102.959999,103.480003,102.110001,102.949997,102.679886,9295500,99.27799990000001,103.51000001999999,0,104.739998,0.0
582,2017-04-25,103.540001,105.330002,102.669998,104.739998,104.465195,9711000,99.975,103.33239991999999,0,104.019997,0.0
583,2017-04-26,105.290001,105.389999,103.940002,104.019997,103.74707,8175100,100.5649994,103.24519991999999,0,105.639999,0.0
584,2017-04-27,104.32,105.980003,103.589996,105.639999,105.362823,7992500,101.3979995,103.18239992000001,0,104.300003,0.0
585,2017-04-28,105.360001,105.639999,104.07,104.300003,104.026344,8677600,102.279,103.08839998000002,0,106.639999,0.0
586,2017-05-01,104.739998,106.849998,104.449997,106.639999,106.360207,7693300,103.0199996,103.07619996000001,0,103.480003,0.0
587,2017-05-02,105.550003,105.599998,102.559998,103.480003,103.208504,15749300,103.4389998,103.00119996,1,104.25,0.7699970000000036
588,2017-05-03,103.199997,104.639999,102.599998,104.25,103.976479,8422600,103.8959998,102.86479996,1,103.849998,-0.40000200000000063
589,2017-05-04,104.5,104.949997,103.529999,103.849998,103.577522,5244700,104.1549994,102.72659988,1,103.860001,0.010002999999997542
590,2017-05-05,103.379997,104.150002,102.75,103.860001,103.587502,5710700,104.37299949999999,102.79399993999999,1,102.769997,-1.0900039999999933
591,2017-05-08,104.339996,104.400002,102.309998,102.769997,102.500351,9131000,104.35499949999999,102.8201999,1,102.940002,0.1700050000000033
592,2017-05-09,103.0,104.93,102.660004,102.940002,102.669922,21191800,104.17499989999999,102.79079986,1,121.290001,18.349998999999997
593,2017-05-10,114.290001,121.82,114.019997,121.290001,120.971764,53227400,105.90200030000001,103.18699982,1,126.5,5.209998999999996
594,2017-05-11,120.050003,130.429993,119.910004,126.5,126.168098,48494800,107.9880004,103.66119979999999,1,127.889999,1.389999000000003
595,2017-05-12,126.629997,129.600006,125.779999,127.889999,127.554443,24065500,110.34700000000001,104.23899978,1,134.309998,6.419999000000004
596,2017-05-15,129.559998,134.410004,129.380005,134.309998,133.957596,27188500,113.1139999,104.95659974,1,136.809998,2.5
597,2017-05-16,136.380005,137.440002,133.360001,136.809998,136.45103500000002,28017500,116.44699940000001,105.73939974000001,1,127.720001,-9.089997000000011
598,2017-05-17,134.100006,134.860001,127.550003,127.720001,127.384903,31784200,118.7939995,106.3189998,1,133.070007,5.350006000000008
599,2017-05-18,129.5,133.429993,127.050003,133.070007,132.720871,28900800,121.71600040000001,107.00919997999999,1,136.0,2.929992999999996
600,2017-05-19,137.029999,138.220001,135.220001,136.0,135.786026,25459300,124.9300003,107.75839996,1,138.899994,2.8999939999999924
601,2017-05-22,137.770004,139.479996,137.330002,138.899994,138.681473,20915200,128.54299999999998,108.55399978000001,1,137.029999,-1.8699949999999887
602,2017-05-23,139.699997,139.78999299999998,135.71000700000002,137.029999,136.81440700000002,17031200,131.95199970000002,109.2575998,1,138.570007,1.5400080000000003
603,2017-05-24,140.96000700000002,141.070007,138.080002,138.570007,138.352005,20399900,133.68000030000002,109.99339996,1,138.259995,-0.3100120000000004
604,2017-05-25,140.0,140.029999,136.440002,138.259995,138.04248,15205700,134.8559998,110.70759980000001,1,141.839996,3.58000100000001
605,2017-05-26,137.929993,145.279999,137.110001,141.839996,141.616837,19478500,136.2509995,111.46819976,1,144.869995,3.0299989999999752
606,2017-05-30,143.699997,146.28999299999998,143.050003,144.869995,144.64205900000002,24741300,137.3069992,112.24419965999999,1,144.350006,-0.5199889999999812
607,2017-05-31,146.690002,147.0,142.050003,144.350006,144.122894,22182900,138.06099999999998,112.94219984,1,144.360001,0.009995000000003529
608,2017-06-01,144.990005,145.029999,142.520004,144.360001,144.132874,12583500,139.725,113.71119977999999,1,143.639999,-0.7200020000000222
609,2017-06-02,144.240005,145.300003,143.399994,143.639999,143.414001,12186400,140.7819992,114.42259976,1,148.009995,4.369996000000015
