,Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit
610,2017-06-05,142.979996,148.529999,142.509995,148.009995,147.77711499999998,20434400,141.9829987,115.24099974,1,147.339996,-0.66999899999999
611,2017-06-06,147.820007,149.690002,146.800003,147.339996,147.10818500000002,18968200,142.8269989,116.03839964,1,149.119995,1.7799989999999752
612,2017-06-07,148.330002,149.880005,147.699997,149.119995,148.885376,15315300,144.0359985,116.85579953999999,1,159.940002,10.820007000000004
613,2017-06-08,153.46000700000002,160.0,151.78999299999998,159.940002,159.68837,28579300,146.172998,117.90079954000001,1,149.600006,-10.339995999999985
614,2017-06-09,164.740005,168.5,142.75,149.600006,149.36463899999998,92323200,147.3069991,118.74599973999999,1,149.970001,0.36999499999998875
615,2017-06-12,145.880005,151.699997,142.110001,149.970001,149.734039,42438300,148.11999959999997,119.55739972,1,151.399994,1.429992999999996
616,2017-06-13,154.399994,154.770004,145.649994,151.399994,151.161789,41812600,148.7729995,120.4067996,1,151.720001,0.3200070000000039
617,2017-06-14,151.520004,154.059998,148.5,151.720001,151.481308,29616000,149.509999,121.27359968,1,152.369995,0.6499939999999924
618,2017-06-15,146.96000700000002,153.600006,146.5,152.369995,152.13026399999998,24095600,150.3109984,122.3053996,1,151.619995,-0.75
619,2017-06-16,152.759995,154.699997,150.240005,151.619995,151.381439,23124000,151.10899799999999,123.33719952000001,1,157.320007,5.700012000000015
620,2017-06-19,153.410004,157.529999,153.259995,157.320007,157.072495,19454400,152.03999919999998,124.46839962,1,157.089996,-0.23001099999999042
621,2017-06-20,159.029999,161.740005,156.919998,157.089996,156.84285,27386100,153.01499919999998,125.6035995,1,159.470001,2.380004999999983
622,2017-06-21,158.21000700000002,159.619995,155.699997,159.470001,159.219101,17066300,154.0499998,126.83759958,1,158.369995,-1.1000060000000076
623,2017-06-22,159.800003,160.339996,157.399994,158.369995,158.120834,11728300,153.8929991,128.04259942000002,1,153.830002,-4.539992999999981
624,2017-06-23,158.679993,159.320007,153.220001,153.830002,153.587982,27214700,154.3159987,129.17299949999997,1,152.149994,-1.680008000000015
625,2017-06-26,155.160004,156.600006,148.330002,152.149994,151.91061399999998,26599000,154.533998,130.30619941999998,1,146.580002,-5.569991999999985
626,2017-06-27,151.440002,151.78999299999998,146.350006,146.580002,146.34938,24987300,154.0519988,131.2531994,1,151.75,5.1699979999999925
627,2017-06-28,149.320007,151.940002,145.75,151.75,151.511246,24873700,154.0549987,132.30239938,1,146.679993,-5.070007000000004
628,2017-06-29,150.600006,150.720001,144.080002,146.679993,146.449219,26610600,153.4859985,133.24239924000003,1,144.559998,-2.1199949999999887
629,2017-06-30,147.380005,147.929993,143.5,144.559998,144.33255,18276500,152.7799988,134.10839916,1,139.330002,-5.229996
630,2017-07-03,145.050003,145.649994,138.580002,139.330002,139.110794,17726800,150.9809983,134.8613992,1,143.050003,3.7200009999999963
631,2017-07-05,141.899994,144.220001,141.130005,143.050003,142.824936,20504700,149.576999,135.66339932,1,143.479996,0.4299929999999961
632,2017-07-06,141.869995,145.380005,139.759995,143.479996,143.254257,18657100,147.97799849999998,136.43819928000002,1,146.759995,3.2799990000000037
633,2017-07-07,145.779999,147.5,144.850006,146.759995,146.529099,16374300,146.8169985,137.29299924,1,153.699997,6.940001999999993
634,2017-07-10,149.740005,154.0,148.679993,153.699997,153.458176,23962300,146.803998,138.25419920000002,1,155.880005,2.180008000000015
635,2017-07-11,153.850006,156.190002,152.149994,155.880005,155.63476599999998,18948900,147.17699910000002,139.28579924,1,162.509995,6.629989999999992
636,2017-07-12,158.300003,163.0,156.559998,162.509995,162.25431799999998,28630200,148.7699984,140.40319916,1,160.630005,-1.8799899999999923
637,2017-07-13,163.0,166.300003,158.75,160.630005,160.377289,34228300,149.6579989,141.54619920000002,1,164.949997,4.319991999999985
638,2017-07-14,161.28999299999998,165.009995,161.009995,164.949997,164.690475,23548700,151.4849993,142.76019914,1,164.25,-0.6999969999999962
639,2017-07-17,166.330002,167.5,161.75,164.25,163.991577,23269800,153.4539995,143.96819918,1,165.96000700000002,1.7100070000000187
640,2017-07-18,161.779999,166.550003,161.300003,165.96000700000002,165.698898,19416000,156.117,145.2101993,1,165.100006,-0.8600010000000111
641,2017-07-19,166.330002,167.399994,164.610001,165.100006,164.840256,17176100,158.3220003,146.45679948,1,167.5,2.3999939999999924
642,2017-07-20,165.929993,167.509995,163.910004,167.5,167.23646499999998,17489900,160.7240007,147.74799944,1,168.100006,0.6000060000000076
643,2017-07-21,166.669998,169.300003,166.089996,168.100006,167.835526,16208300,162.85800179999998,148.68419954,1,166.149994,-1.9500120000000152
644,2017-07-24,168.389999,168.779999,165.720001,166.149994,165.888596,16313100,164.1030015,149.47719942,1,165.350006,-0.7999879999999848
645,2017-07-25,165.220001,165.929993,163.580002,165.350006,165.08985900000002,12413900,165.0500016,150.22639956,1,167.259995,1.909988999999996
646,2017-07-26,167.679993,169.929993,165.850006,167.259995,166.996841,16010100,165.52500160000002,150.8853995,1,161.740005,-5.519990000000007
647,2017-07-27,168.270004,168.740005,157.559998,161.740005,161.485535,19571400,165.6360016,151.38399964,1,164.389999,2.6499939999999924
648,2017-07-28,160.28999299999998,165.380005,159.279999,164.389999,164.131363,12833700,165.5800018,152.1173996,1,162.509995,-1.8800039999999854
649,2017-07-31,164.940002,166.399994,160.619995,162.509995,162.25431799999998,13991800,165.4060013,152.70619936,1,164.490005,1.980009999999993
650,2017-08-01,162.130005,164.559998,161.0,164.490005,164.231201,10784600,165.2590011,153.27599946,1,164.389999,-0.10000600000000759
651,2017-08-02,165.75,165.910004,161.270004,164.389999,164.131363,11961100,165.1880004,153.78579956,1,166.479996,2.089997000000011
652,2017-08-03,164.369995,166.630005,163.679993,166.479996,166.21807900000002,11060500,165.08599999999998,154.3747995,1,167.21000700000002,0.7300110000000188
653,2017-08-04,167.399994,170.070007,166.479996,167.21000700000002,166.946945,14727400,164.9970001,154.9475995,1,172.350006,5.139998999999989
654,2017-08-07,168.389999,172.369995,168.0,172.350006,172.07884199999998,17935300,165.6170013,155.62939972,1,170.300003,-2.050003000000004
655,2017-08-08,173.889999,174.559998,168.71000700000002,170.300003,170.032059,18883400,166.11200100000002,156.19859986,1,172.110001,1.8099980000000073
656,2017-08-09,168.429993,172.21000700000002,167.669998,172.110001,171.839218,13269600,166.5970016,156.74339998,1,164.740005,-7.369996000000015
657,2017-08-10,172.160004,172.660004,164.330002,164.740005,164.48082,33202200,166.8970016,157.15119996,1,155.96000700000002,-8.779997999999978
658,2017-08-11,157.139999,159.0,152.910004,155.96000700000002,155.71463,37429900,166.0540024,157.38320008,1,168.399994,12.439986999999974
659,2017-08-14,159.669998,168.550003,159.199997,168.399994,168.135056,31818000,166.64300229999998,157.87839998,1,166.979996,-1.4199979999999925
660,2017-08-15,168.610001,169.669998,165.589996,166.979996,166.717285,19113300,166.8920014,158.2578,1,165.149994,-1.8300020000000075
661,2017-08-16,167.589996,168.53999299999998,163.839996,165.149994,164.890152,14915800,166.96800090000002,158.61399996,1,161.470001,-3.679992999999996
662,2017-08-17,164.809998,165.5,161.380005,161.470001,161.215973,13136100,166.46700140000002,158.86100008000003,1,161.5,0.02999900000000366
663,2017-08-18,163.669998,164.360001,159.639999,161.5,161.245911,15030100,165.8960007,158.89220004,1,159.149994,-2.3500060000000076
664,2017-08-21,162.490005,162.949997,157.369995,159.149994,158.899597,15591800,164.57599950000002,159.0831998,1,162.550003,3.4000090000000114
665,2017-08-22,160.490005,162.78999299999998,159.71000700000002,162.550003,162.437149,11261400,163.8009995,159.33479984,1,165.800003,3.25
666,2017-08-23,161.199997,166.25,160.850006,165.800003,165.684891,14488000,163.1699997,159.62280002,1,165.190002,-0.6100010000000111
667,2017-08-24,167.100006,167.279999,164.119995,165.190002,165.07531699999998,11742500,163.2149994,159.89220003999998,1,163.809998,-1.3800039999999854
668,2017-08-25,166.169998,166.580002,163.550003,163.809998,163.696274,8930000,163.9999985,160.1210001,1,164.970001,1.160002999999989
669,2017-08-28,164.580002,165.100006,162.330002,164.970001,164.855469,9737400,163.65699920000003,160.38800021999998,1,164.699997,-0.27000400000000013
670,2017-08-29,162.589996,165.580002,162.259995,164.699997,164.585648,8102400,163.42899930000002,160.53560002,1,165.679993,0.9799959999999999
671,2017-08-30,165.5,166.130005,164.270004,165.679993,165.56497199999998,9610000,163.4819992,160.70739996,1,169.440002,3.7600089999999966
672,2017-08-31,166.5,169.600006,166.199997,169.440002,169.322357,15317100,164.2789993,160.90679998,1,170.46000700000002,1.020005000000026
673,2017-09-01,169.949997,171.899994,169.600006,170.46000700000002,170.34166000000002,11135800,165.175,161.14860022000002,1,165.910004,-4.550003000000032
674,2017-09-05,168.380005,168.580002,163.559998,165.910004,165.794815,17384100,165.851001,161.39020026,1,165.809998,-0.10000599999997917
675,2017-09-06,167.240005,167.800003,164.399994,165.809998,165.694885,9941800,166.17700050000002,161.66340034,1,166.580002,0.7700040000000001
676,2017-09-07,166.490005,167.889999,164.949997,166.580002,166.464355,8821700,166.25500040000003,162.06340034000002,1,163.690002,-2.890000000000015
677,2017-09-08,166.110001,166.71000700000002,162.71000700000002,163.690002,163.576355,12471400,166.1050004,162.30220038000002,1,169.0,5.309998000000007
678,2017-09-11,165.53999299999998,169.429993,165.320007,169.0,168.88266000000002,14186100,166.6240006,162.74860052,1,169.610001,0.6100010000000111
679,2017-09-12,170.0,170.0,166.970001,169.610001,169.492249,10287200,167.0880006,163.24960058,1,170.369995,0.7599939999999776
680,2017-09-13,168.589996,171.53999299999998,167.279999,170.369995,170.251709,14524000,167.6550004,163.87040044000003,1,169.399994,-0.9700009999999963
681,2017-09-14,168.78999299999998,172.559998,167.800003,169.399994,169.282379,12842800,168.0270005,164.39740025999998,1,180.110001,10.710007000000019
682,2017-09-15,172.860001,180.110001,172.649994,180.110001,179.984955,34119800,169.0940004,165.13000036000003,1,187.550003,7.440001999999993
683,2017-09-18,185.139999,191.199997,184.860001,187.550003,187.419785,42111500,170.803,165.94580052,1,187.350006,-0.1999969999999962
684,2017-09-19,185.509995,189.850006,184.619995,187.350006,187.21994,21857000,172.9470002,166.61880069999998,1,185.839996,-1.510009999999994
685,2017-09-20,187.5,189.419998,184.210007,185.839996,185.710968,18123000,174.95,167.21800051999998,1,180.759995,-5.08000100000001
686,2017-09-21,181.639999,182.699997,177.610001,180.759995,180.634491,26890000,176.3679993,167.58300051999998,1,179.0,-1.7599950000000035
687,2017-09-22,180.300003,182.309998,178.600006,179.0,178.875732,12280800,177.89899910000003,167.95040042,1,171.0,-8.0
688,2017-09-25,177.75,177.800003,170.160004,171.0,170.881287,21864500,178.09899910000001,168.07140048000002,1,171.96000700000002,0.9600070000000187
689,2017-09-26,176.449997,178.679993,170.350006,171.96000700000002,171.840622,28140500,178.3339997,168.22560062,1,175.729996,3.769988999999981
690,2017-09-27,175.619995,176.270004,172.75,175.729996,175.607986,17843000,178.86999980000002,168.42100039999997,1,175.679993,-0.050003000000003794
691,2017-09-28,176.020004,176.179993,173.759995,175.679993,175.558029,10881100,179.49799969999998,168.63260014,1,178.770004,3.090011000000004
692,2017-09-29,179.080002,179.729996,177.25,178.770004,178.64588899999998,15477300,179.36399999999998,168.85800022000004,1,179.0,0.22999599999999987
693,2017-10-02,180.800003,181.979996,177.0,179.0,178.875732,12587000,178.5089997,169.07600010000002,1,179.369995,0.36999499999998875
694,2017-10-03,179.25,180.580002,177.580002,179.369995,179.245468,9758300,177.71099859999998,169.34040012000003,1,180.869995,1.5
695,2017-10-04,179.619995,181.770004,178.139999,180.869995,180.744415,10696200,177.2139985,169.65079989999998,1,180.770004,-0.09999099999998862
696,2017-10-05,181.860001,182.0,179.559998,180.770004,180.644501,10934100,177.21499939999998,169.92100008,1,181.300003,0.5299990000000037
697,2017-10-06,179.649994,181.839996,179.0,181.300003,181.174133,7970000,177.44499969999998,170.31220004,1,185.389999,4.089995999999985
698,2017-10-09,182.789993,186.729996,182.029999,185.389999,185.261292,14087300,178.88399959999998,170.73220003999998,1,188.929993,3.539994000000007
699,2017-10-10,191.429993,192.949997,187.259995,188.929993,188.798828,24371900,180.5809982,171.2606,1,190.940002,2.0100089999999966
700,2017-10-11,189.600006,191.0,187.740005,190.940002,190.807434,13237700,182.1019988,171.78959993999996,1,191.029999,0.08999700000001098
701,2017-10-12,191.080002,193.089996,189.929993,191.029999,190.897369,13207300,183.6369994,172.32239994,1,194.589996,3.55999700000001
702,2017-10-13,193.550003,195.0,191.649994,194.589996,194.454895,15718200,185.21899860000002,172.88459994000002,1,197.929993,3.3399969999999826
703,2017-10-16,195.800003,198.050003,193.240005,197.929993,197.792572,14416000,187.1119979,173.49899966,1,197.75,-0.17999299999999607
704,2017-10-17,197.089996,198.899994,196.350006,197.75,197.612701,11964900,188.9499984,174.00699954,1,197.580002,-0.16999799999999254
705,2017-10-18,198.110001,198.139999,193.320007,197.580002,197.442825,14182900,190.6209991,174.55259952,1,197.800003,0.22000099999999634
706,2017-10-19,194.440002,198.0,192.449997,197.800003,197.662674,14269300,192.32399900000001,175.06639955999998,1,196.899994,-0.9000090000000114
707,2017-10-20,198.490005,199.589996,196.539993,196.899994,196.76329,11290500,193.8839981,175.70959934,1,196.619995,-0.27999900000000366
708,2017-10-23,197.779999,198.850006,195.800003,196.619995,196.48349,10717400,195.0069977,176.5227991,1,198.679993,2.0599980000000073
709,2017-10-24,196.990005,198.75,195.940002,198.679993,198.542053,10181100,195.98199770000002,177.12839907999998,1,193.660004,-5.01998900000001
710,2017-10-25,197.080002,199.220001,191.169998,193.660004,193.525543,20704000,196.2539979,177.66199924,1,195.690002,2.029998000000006
711,2017-10-26,194.779999,196.160004,193.809998,195.690002,195.554138,8068600,196.7199982,178.2727994,1,201.860001,6.169999000000018
712,2017-10-27,197.800003,201.869995,196.75,201.860001,201.719849,14304800,197.4469987,179.08059940000004,1,203.839996,1.9799950000000024
713,2017-10-30,201.860001,206.089996,201.220001,203.839996,203.698471,12601400,198.03799899999999,179.92739932,1,206.809998,2.970001999999994
714,2017-10-31,205.130005,207.889999,204.899994,206.809998,206.666412,10297700,198.9439988,180.8805994,1,207.199997,0.3899989999999889
715,2017-11-01,209.350006,209.970001,204.600006,207.199997,207.056137,12564400,199.90599830000002,181.77359927999998,1,205.940002,-1.2599950000000035
716,2017-11-02,206.0,207.809998,203.649994,205.940002,205.797028,8557700,200.71999820000002,182.57639926,1,208.690002,2.75
717,2017-11-03,207.199997,208.690002,205.339996,208.690002,208.54512,8841000,201.89899899999998,183.44639926,1,209.630005,0.9400030000000186
718,2017-11-06,207.199997,209.979996,206.699997,209.630005,209.484467,9748600,203.2,184.3627994,1,212.02999900000003,2.399994000000021
719,2017-11-07,210.550003,212.899994,210.059998,212.02999900000003,211.882797,10692500,204.5350006,185.30399935999998,1,209.160004,-2.8699950000000456
720,2017-11-08,211.850006,212.0,207.240005,209.160004,209.014786,13074700,206.0850006,186.19319949999996,1,205.320007,-3.8399969999999826
721,2017-11-09,205.270004,206.330002,200.369995,205.320007,205.17746,24464100,207.04800110000002,186.98599978,1,216.139999,10.819991999999985
722,2017-11-10,213.080002,218.669998,211.630005,216.139999,215.989944,31331400,208.4760009,187.91999972000002,1,212.630005,-3.5099939999999776
723,2017-11-13,216.139999,217.169998,212.00999500000003,212.630005,212.482376,14559400,209.3550018,188.76339968,1,214.179993,1.5499879999999848
724,2017-11-14,213.0,214.800003,211.229996,214.179993,214.031296,13232300,210.0920013,189.72879945999998,1,209.979996,-4.199996999999996
725,2017-11-15,211.949997,212.0,207.800003,209.979996,209.834213,12548700,210.3700012,190.61219942,1,211.610001,1.6300050000000113
726,2017-11-16,212.979996,214.199997,211.25,211.610001,211.463089,11044200,210.9370011,191.5127994,1,211.360001,-0.25
727,2017-11-17,213.919998,215.350006,210.75,211.360001,211.213257,12891600,211.204001,192.46619938,1,214.080002,2.7200009999999963
728,2017-11-20,211.990005,214.570007,210.5,214.080002,213.93136600000005,9902500,211.64900070000004,193.36779942,1,216.050003,1.9700009999999963
729,2017-11-21,215.690002,216.520004,214.399994,216.050003,215.900009,9979400,212.05100110000004,194.29659946,1,214.929993,-1.1200100000000077
730,2017-11-22,217.0,217.0,213.610001,214.929993,214.929993,8916000,212.62800000000001,195.18779942,1,216.960007,2.030013999999994
731,2017-11-24,215.589996,217.0,214.600006,216.960007,216.960007,4518800,213.792,196.13899967999998,1,214.139999,-2.8200080000000014
732,2017-11-27,217.309998,217.360001,214.00999500000003,214.139999,214.139999,10572400,213.592,196.81959964,1,210.710007,-3.4299919999999986
733,2017-11-28,214.350006,214.729996,208.240005,210.710007,210.710007,12818800,213.40000019999997,197.28279972,1,196.419998,-14.290008999999998
734,2017-11-29,210.00999500000003,210.119995,191.229996,196.419998,196.419998,34919700,211.62400069999998,197.46419955999997,1,200.710007,4.290008999999998
735,2017-11-30,199.199997,202.679993,196.649994,200.710007,200.710007,20594200,210.6970018,197.76159977999998,1,197.679993,-3.030013999999994
736,2017-12-01,199.309998,200.130005,192.470001,197.679993,197.679993,20288700,209.30400099999997,198.09999974000002,1,186.660004,-11.01998900000001
737,2017-12-04,200.050003,200.300003,184.5,186.660004,186.660004,31021100,206.8340013,198.25319982000002,1,187.740005,1.08000100000001
738,2017-12-05,182.399994,192.699997,180.580002,187.740005,187.740005,24537200,204.2000016,198.58799992000002,1,189.259995,1.519990000000007
739,2017-12-06,185.699997,190.139999,184.839996,189.259995,189.259995,11675800,201.5210008,198.93399968000003,1,191.990005,2.730009999999993
740,2017-12-07,191.960007,193.600006,190.119995,191.990005,191.990005,13565000,199.227002,199.25919986,0,191.490005,0.0
741,2017-12-08,194.009995,194.779999,191.149994,191.490005,191.490005,11671900,196.68000179999999,199.57540009999997,0,194.660004,0.0
742,2017-12-11,192.059998,194.779999,191.419998,194.660004,194.660004,9318700,194.73200229999998,199.8932001,0,190.839996,0.0
743,2017-12-12,192.899994,193.839996,189.889999,190.839996,190.839996,11375400,192.7450012,200.13000001999998,0,186.179993,0.0
744,2017-12-13,192.5,192.550003,185.880005,186.179993,186.179993,13857000,191.7210007,200.26619997999998,0,186.470001,0.0
745,2017-12-14,185.919998,189.339996,184.600006,186.470001,186.470001,10954100,190.2970001,200.37820010000004,0,191.559998,0.0
746,2017-12-15,188.25,192.380005,185.619995,191.559998,191.559998,16750900,189.6850006,200.59399997999998,0,197.899994,0.0
747,2017-12-18,193.199997,198.020004,192.0,197.899994,197.899994,11942600,190.8089996,200.92599980000003,0,196.110001,0.0
748,2017-12-19,197.520004,197.729996,194.960007,196.110001,196.110001,9327500,191.6459992,201.14039984,0,196.800003,0.0
749,2017-12-20,197.699997,198.070007,194.550003,196.800003,196.800003,7220500,192.4,201.29780004,0,195.889999,0.0
750,2017-12-21,196.940002,197.949997,195.550003,195.889999,195.889999,7522600,192.7899994,201.39679998,0,195.270004,0.0
751,2017-12-22,194.399994,195.649994,191.25,195.270004,195.270004,11656900,193.1679993,201.48160008,0,197.440002,0.0
752,2017-12-26,193.029999,197.75,191.820007,197.440002,197.440002,8877000,193.44599910000002,201.5386002,0,197.169998,0.0
753,2017-12-27,196.899994,199.970001,196.309998,197.169998,197.169998,8237200,194.0789993,201.5234003,0,197.399994,0.0
754,2017-12-28,198.130005,199.380005,197.149994,197.399994,197.399994,6006200,195.2009994,201.51640017999998,0,193.5,0.0
755,2017-12-29,198.460007,198.460007,193.5,193.5,193.5,6999100,195.9039993,201.43480013999996,0,199.350006,0.0
756,2018-01-02,195.779999,199.5,194.5,199.350006,199.350006,8890400,196.68300010000002,201.46580020000002,0,212.470001,0.0
757,2018-01-03,204.100006,213.699997,203.75,212.470001,212.470001,22867600,198.1400008,201.77720033999998,0,213.589996,0.0
758,2018-01-04,215.75999500000003,218.050003,212.690002,213.589996,213.589996,14581700,199.8880003,202.11660036,0,215.399994,0.0
759,2018-01-05,214.190002,216.910004,211.080002,215.399994,215.399994,14503100,201.74799939999997,202.45100038,0,222.0,0.0
760,2018-01-08,220.399994,225.0,218.580002,222.0,222.0,22030400,204.35899949999998,203.01780029999998,1,221.940002,-0.05999800000000732
761,2018-01-09,222.220001,223.820007,218.639999,221.940002,221.940002,12425000,207.02599930000002,203.5428003,1,223.679993,1.7399910000000034
762,2018-01-10,218.199997,223.820007,216.0,223.679993,223.679993,14566600,209.64999840000002,203.97920014,1,224.080002,0.4000090000000114
763,2018-01-11,225.0,226.270004,223.210007,224.080002,224.080002,10150800,212.3409988,204.38400026,1,222.979996,-1.1000060000000076
764,2018-01-12,223.600006,224.990005,221.339996,222.979996,222.979996,8997900,214.898999,204.70740021999998,1,220.110001,-2.8699949999999887
765,2018-01-16,224.050003,227.50999500000003,216.690002,220.110001,220.110001,17558700,217.5599991,204.9656003,1,224.720001,4.609999999999985
766,2018-01-17,220.699997,225.119995,216.899994,224.720001,224.720001,13460200,220.0969986,205.34120028,1,224.440002,-0.27999900000000366
767,2018-01-18,223.940002,226.639999,222.679993,224.440002,224.440002,10215800,221.29399869999997,205.65620027999998,1,230.110001,5.669999000000018
768,2018-01-19,228.089996,231.089996,227.0,230.110001,230.110001,15234500,222.94599920000002,206.0658002,1,233.690002,3.5800009999999816
769,2018-01-22,230.429993,233.75999500000003,228.100006,233.690002,233.690002,13773600,224.775,206.49900026,1,238.910004,5.220001999999994
770,2018-01-23,235.850006,239.830002,235.100006,238.910004,238.910004,11880700,226.46600040000004,207.09400026000003,1,235.800003,-3.1100009999999827
771,2018-01-24,239.039993,240.490005,233.550003,235.800003,235.800003,14499300,227.85200049999997,207.70360018,1,236.350006,0.5500030000000038
772,2018-01-25,238.0,239.75,235.75,236.350006,236.350006,10247100,229.11900179999998,208.10780032,1,243.330002,6.979996
773,2018-01-26,238.119995,243.339996,237.600006,243.330002,243.330002,12908900,231.04400180000002,208.72180026,1,246.850006,3.520004
774,2018-01-29,242.740005,248.110001,240.610001,246.850006,246.850006,11377900,233.43100280000004,209.37520052,1,242.720001,-4.130005000000011
775,2018-01-30,241.110001,246.419998,238.410004,242.720001,242.720001,14270800,235.6920028,210.03000062000004,1,245.800003,3.0800020000000075
776,2018-01-31,245.770004,249.270004,244.449997,245.800003,245.800003,11964400,237.800003,210.71380065999998,1,240.5,-5.300003000000004
777,2018-02-01,238.520004,246.899994,238.059998,240.5,240.5,12980600,239.40600280000004,211.29660064000004,1,233.520004,-6.979996
778,2018-02-02,237.0,237.970001,231.169998,233.520004,233.520004,17961600,239.74700310000003,211.68540068000001,1,213.699997,-19.820007000000004
779,2018-02-05,227.0,233.229996,205.0,213.699997,213.699997,28869000,237.74800259999998,211.63840056,1,,
